date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:28:18	89615/89615	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:19%20GMT	https://www.ihateironing.com/fitzrovia-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/fitzrovia-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:18	90980/90980	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:19%20GMT	https://www.ihateironing.com/dry-cleaning-flatiron-district/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-flatiron-district/index.html	(from https://www.ihateironing.com/areas/)
18:28:18	86257/86257	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:19%20GMT	https://www.ihateironing.com/dry-cleaners-finchley/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-finchley/index.html	(from https://www.ihateironing.com/areas/)
18:28:24	86838/86838	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:20%20GMT	https://www.ihateironing.com/dry-cleaners-forest-gate/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-forest-gate/index.html	(from https://www.ihateironing.com/areas/)
18:28:26	23739/23739	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:04:54%20GMT	http://maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	C:/My%20Web%20Sites/ihateironing/maxcdn.bootstrapcdn.com/font-awesome/4.3.0/css/font-awesome.min.css	(from https://www.ihateironing.com/blog/)
18:28:26	90887/90887	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:20%20GMT	https://www.ihateironing.com/forest-hill-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/forest-hill-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:28:26	91541/91541	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:20%20GMT	https://www.ihateironing.com/dry-cleaning-fort-lee/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-fort-lee/index.html	(from https://www.ihateironing.com/areas/)
18:28:26	92681/92681	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:26%20GMT	https://www.ihateironing.com/fulham-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/fulham-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:27	82941/82941	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:28%20GMT	https://www.ihateironing.com/dry-cleaners-gants-hill/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-gants-hill/index.html	(from https://www.ihateironing.com/areas/)
18:28:27	87194/87194	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:28%20GMT	https://www.ihateironing.com/Garston-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/Garston-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:28:27	85443/85443	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:28%20GMT	https://www.ihateironing.com/gidea-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/gidea-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:27	89521/89521	---M-Z	200	added ('OK')	application/javascript	etag:%2215db1-5cb7dc3da45aa-gzip%22	https://www.ihateironing.com/blog/wp-includes/js/jquery/jquery.min.js	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-includes/js/jquery/jquery.min.js	(from https://www.ihateironing.com/blog/)
18:28:29	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:28:29%20GMT	http://platform-api.sharethis.com/js/sharethis.js	C:/My%20Web%20Sites/ihateironing/platform-api.sharethis.com/js/sharethis.41.delayed	(from https://www.ihateironing.com/blog/)
18:28:29	90411/90411	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:29%20GMT	https://www.ihateironing.com/golders-green-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/golders-green-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:29	82671/82671	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:29%20GMT	https://www.ihateironing.com/gold-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/gold-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:28:29	84771/84771	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:29%20GMT	https://www.ihateironing.com/greater-london/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/greater-london/index.html	(from https://www.ihateironing.com/areas/)
18:28:30	97806/97806	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:31%20GMT	https://www.ihateironing.com/greenwich-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/greenwich-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:28:30	93022/93022	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:31%20GMT	https://www.ihateironing.com/dry-cleaning-greenwich-village/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-greenwich-village/index.html	(from https://www.ihateironing.com/areas/)
18:28:30	188643/188643	---MCZ	200	added ('OK')	text/javascript	etag:W/%222e0e3-tEY0wJEY/wwExgi0NrFi684gQTw%22	https://platform-api.sharethis.com/js/sharethis.js	C:/My%20Web%20Sites/ihateironing/platform-api.sharethis.com/js/sharethis.js	(from https://www.ihateironing.com/blog/)
18:28:31	90936/90936	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:32%20GMT	https://www.ihateironing.com/dry-cleaning-greenpoint/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-greenpoint/index.html	(from https://www.ihateironing.com/areas/)
18:28:31	83109/83109	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:32%20GMT	https://www.ihateironing.com/dry-cleaning-grove-park-se12/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-grove-park-se12/index.html	(from https://www.ihateironing.com/areas/)
18:28:31	864/864	---M-Z	200	added ('OK')	text/xml	date:Wed,%2030%20Mar%202022%2013:28:32%20GMT	https://www.ihateironing.com/blog/xmlrpc.php?rsd	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/xmlrpc0db0.php	(from https://www.ihateironing.com/blog/)
18:28:31	91622/91622	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:33%20GMT	https://www.ihateironing.com/dry-cleaning-hackensack/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-hackensack/index.html	(from https://www.ihateironing.com/areas/)
18:28:32	1045/1045	---M-Z	200	added ('OK')	application/xml	etag:%22415-5a960a5e8b840-gzip%22	https://www.ihateironing.com/blog/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-includes/wlwmanifest.xml	(from https://www.ihateironing.com/blog/)
18:28:32	91800/91800	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:33%20GMT	https://www.ihateironing.com/hackney-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/hackney-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:28:32	85986/85986	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:33%20GMT	https://www.ihateironing.com/dry-cleaning-guildford/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-guildford/index.html	(from https://www.ihateironing.com/areas/)
18:28:32	89361/89361	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:33%20GMT	https://www.ihateironing.com/dry-cleaners-haggerston/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-haggerston/index.html	(from https://www.ihateironing.com/areas/)
18:28:32	83071/83071	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:33%20GMT	https://www.ihateironing.com/dry-cleaners-hainault/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-hainault/index.html	(from https://www.ihateironing.com/areas/)
18:28:32	101859/101859	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2030%20Mar%202022%2013:28:34%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/My%20Web%20Sites/ihateironing/connect.facebook.net/en_US/fbevents.js	(from https://www.ihateironing.com/blog/)
18:28:33	12365/12365	---M--	200	added ('OK')	image/png	etag:%22304d-5a960a56ea640%22	https://www.ihateironing.com/blog/wp-content/uploads/2020/01/cropped-IHI_icon_black_RGB-150x150.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2020/01/cropped-IHI_icon_black_RGB-150x150.png	(from https://www.ihateironing.com/blog/)
18:28:33	83682/83682	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:34%20GMT	https://www.ihateironing.com/dry-cleaning-ham-tw10/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-ham-tw10/index.html	(from https://www.ihateironing.com/areas/)
18:28:33	43744/43744	---M--	200	added ('OK')	image/png	etag:%22aae0-5a960a56ea640%22	https://www.ihateironing.com/blog/wp-content/uploads/2020/01/cropped-IHI_icon_black_RGB-300x300.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2020/01/cropped-IHI_icon_black_RGB-300x300.png	(from https://www.ihateironing.com/blog/)
18:28:33	90144/90144	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:35%20GMT	https://www.ihateironing.com/hampstead-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/hampstead-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:33	91730/91730	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:34%20GMT	https://www.ihateironing.com/hammersmith-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/hammersmith-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:33	1848/1848	---M--	200	added ('OK')	image/png	etag:%22738-5a960a59c6d00%22	https://www.ihateironing.com/blog/wp-content/uploads/2020/05/cropped-logo.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2020/05/cropped-logo.png	(from https://www.ihateironing.com/blog/)
18:28:34	86014/86014	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:35%20GMT	https://www.ihateironing.com/hampton-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/hampton-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:28:34	83047/83047	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:35%20GMT	https://www.ihateironing.com/dry-cleaning-hanwell-w7/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-hanwell-w7/index.html	(from https://www.ihateironing.com/areas/)
18:28:34	181156/181156	---M--	200	added ('OK')	image/png	etag:%222c3a4-5dae0e6e3eab3%22	https://www.ihateironing.com/blog/wp-content/uploads/2022/03/Blog-Featured-image-500x280.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2022/03/Blog-Featured-image-500x280.png	(from https://www.ihateironing.com/blog/)
18:28:34	85836/85836	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:36%20GMT	https://www.ihateironing.com/haringey-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/haringey-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:35	88810/88810	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:36%20GMT	https://www.ihateironing.com/dry-cleaning-harlem/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-harlem/index.html	(from https://www.ihateironing.com/areas/)
18:28:35	86380/86380	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:36%20GMT	https://www.ihateironing.com/harlesden-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/harlesden-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:28:35	82894/82894	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:36%20GMT	https://www.ihateironing.com/dry-cleaners-harold-wood/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-harold-wood/index.html	(from https://www.ihateironing.com/areas/)
18:28:35	83164/83164	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:36%20GMT	https://www.ihateironing.com/harrow-on-the-hill-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/harrow-on-the-hill-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:35	53784/53784	---M--	200	added ('OK')	image/png	etag:%22d218-5dae0a2483d5c%22	https://www.ihateironing.com/blog/wp-content/uploads/2022/03/Blog-Featured-image-1-500x280.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2022/03/Blog-Featured-image-1-500x280.png	(from https://www.ihateironing.com/blog/)
18:28:36	85471/85471	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:37%20GMT	https://www.ihateironing.com/hatfield-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/hatfield-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:36	3914/3914	---M--	200	added ('OK')	image/jpeg	etag:%22f4a-5dae0e74c87d8%22	https://www.ihateironing.com/blog/wp-content/uploads/2021/09/IHI_insta_rescheduling_icon-330x245.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2021/09/IHI_insta_rescheduling_icon-330x245.jpg	(from https://www.ihateironing.com/blog/)
18:28:36	83074/83074	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:37%20GMT	https://www.ihateironing.com/dry-cleaning-hatton-tw14/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-hatton-tw14/index.html	(from https://www.ihateironing.com/areas/)
18:28:36	15826/15826	---M--	200	added ('OK')	image/jpeg	etag:%223dd2-5a960a55f6400%22	https://www.ihateironing.com/blog/wp-content/uploads/2019/11/Picture1-330x245.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2019/11/Picture1-330x245.jpg	(from https://www.ihateironing.com/blog/)
18:28:36	83118/83118	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:37%20GMT	https://www.ihateironing.com/havering-bower-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/havering-bower-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:36	87066/87066	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:38%20GMT	https://www.ihateironing.com/dry-cleaning-hayes/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-hayes/index.html	(from https://www.ihateironing.com/areas/)
18:28:37	15246/15246	---M--	200	added ('OK')	image/jpeg	etag:%223b8e-5a960a55f6400%22	https://www.ihateironing.com/blog/wp-content/uploads/2019/11/8389e7_cfef3d2761ca43dea2b64981976c48cb_mv2-330x245.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2019/11/8389e7_cfef3d2761ca43dea2b64981976c48cb_mv2-330x245.jpg	(from https://www.ihateironing.com/blog/)
18:28:37	84852/84852	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:38%20GMT	https://www.ihateironing.com/dry-cleaners-haywards-heath/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-haywards-heath/index.html	(from https://www.ihateironing.com/areas/)
18:28:37	82396/82396	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:38%20GMT	https://www.ihateironing.com/dry-cleaning-heathrow-tw6/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-heathrow-tw6/index.html	(from https://www.ihateironing.com/areas/)
18:28:37	11435/11435	---M--	200	added ('OK')	image/jpeg	etag:%222cab-5a960a4e55200%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/07/laundry-symbols_951x544-330x245.jpg	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/07/laundry-symbols_951x544-330x245.jpg	(from https://www.ihateironing.com/blog/)
18:28:37	89916/89916	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:38%20GMT	https://www.ihateironing.com/dry-cleaning-hells-kitchen/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-hells-kitchen/index.html	(from https://www.ihateironing.com/areas/)
18:28:37	93258/93258	---M--	200	added ('OK')	image/png	etag:%2216c4a-5b684144c45df%22	https://www.ihateironing.com/blog/wp-content/uploads/2020/11/IHI-delivery-vans-330x245.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2020/11/IHI-delivery-vans-330x245.png	(from https://www.ihateironing.com/blog/)
18:28:38	84982/84982	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:39%20GMT	https://www.ihateironing.com/hemel-hempstead-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/hemel-hempstead-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:28:38	90799/90799	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:39%20GMT	https://www.ihateironing.com/hendon-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/hendon-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:38	145366/145366	---M--	200	added ('OK')	image/png	etag:%22237d6-5b6073fe30784%22	https://www.ihateironing.com/blog/wp-content/uploads/2016/08/dry-cleaning-machinee-330x245.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2016/08/dry-cleaning-machinee-330x245.png	(from https://www.ihateironing.com/blog/)
18:28:38	89286/89286	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:39%20GMT	https://www.ihateironing.com/herne-hill-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/herne-hill-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:28:38	83084/83084	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:28:40%20GMT	https://www.ihateironing.com/dry-cleaning-heston-tw5/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-heston-tw5/index.html	(from https://www.ihateironing.com/areas/)
18:28:39	194237/194237	---M--	200	added ('OK')	image/png	etag:%222f6bd-5b9438d0b13e1%22	https://www.ihateironing.com/blog/wp-content/uploads/2020/03/I-HATE-PLASTIC-WASTE-5-330x245.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2020/03/I-HATE-PLASTIC-WASTE-5-330x245.png	(from https://www.ihateironing.com/blog/)
18:28:39	129518/129518	---M--	200	added ('OK')	image/png	etag:%221f9ee-5a960a58d2ac0%22	https://www.ihateironing.com/blog/wp-content/uploads/2020/04/essentials-facebook-330x245.png	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/blog/wp-content/uploads/2020/04/essentials-facebook-330x245.png	(from https://www.ihateironing.com/blog/)
